x,y
0.54835,-1.12571
0.5484,-1.12735
0.54845,-1.12899
0.5485,-1.13063
0.54855,-1.13227
0.5486,-1.1339
0.54865,-1.13554
0.5487,-1.13718
0.54875,-1.13882
0.5488,-1.14045
0.54885,-1.14209
0.5489,-1.14373
0.54895,-1.14536
0.549,-1.147
0.54905,-1.14863
0.5491,-1.15027
0.54915,-1.1519
0.5492,-1.15354
0.54925,-1.15517
0.5493,-1.15681
0.54935,-1.15844
0.5494,-1.16007
0.54945,-1.16171
0.5495,-1.16334
0.54955,-1.16497
0.5496,-1.16661
0.54965,-1.16824
0.5497,-1.16987
0.54975,-1.1715
0.5498,-1.17313
0.54985,-1.17476
0.5499,-1.17639
0.54995,-1.17802
0.55,-1.17965
0.55005,-1.18128
0.5501,-1.18291
0.55015,-1.18454
0.5502,-1.18617
0.55025,-1.18779
0.5503,-1.18942
0.55035,-1.19105
0.5504,-1.19267
0.55045,-1.1943
0.5505,-1.19593
0.55055,-1.19755
0.5506,-1.19918
0.55065,-1.2008
0.5507,-1.20242
0.55075,-1.20405
0.5508,-1.20567
0.55085,-1.20729
0.5509,-1.20892
0.55095,-1.21054
0.551,-1.21216
0.55105,-1.21378
0.5511,-1.2154
0.55115,-1.21702
0.5512,-1.21864
0.55125,-1.22026
0.5513,-1.22188
0.55135,-1.2235
0.5514,-1.22512
0.55145,-1.22674
0.5515,-1.22835
0.55155,-1.22997
0.5516,-1.23159
0.55165,-1.2332
0.5517,-1.23482
0.55175,-1.23643
0.5518,-1.23804
0.55185,-1.23966
0.5519,-1.24127
0.55195,-1.24288
0.552,-1.2445
0.55205,-1.24611
0.5521,-1.24772
0.55215,-1.24933
0.5522,-1.25094
0.55225,-1.25255
0.5523,-1.25416
0.55235,-1.25577
0.5524,-1.25738
0.55245,-1.25898
0.5525,-1.26059
0.55255,-1.2622
0.5526,-1.2638
0.55265,-1.26541
0.5527,-1.26701
0.55275,-1.26862
0.5528,-1.27022
0.55285,-1.27182
0.5529,-1.27343
0.55295,-1.27503
0.553,-1.27663
0.55305,-1.27823
0.5531,-1.27983
0.55315,-1.28143
0.5532,-1.28303
0.55325,-1.28463
0.5533,-1.28622
0.55335,-1.28782
0.5534,-1.28942
0.55345,-1.29101
0.5535,-1.29261
0.55355,-1.2942
0.5536,-1.2958
0.55365,-1.29739
0.5537,-1.29898
0.55375,-1.30057
0.5538,-1.30217
0.55385,-1.30376
0.5539,-1.30535
0.55395,-1.30694
0.554,-1.30853
0.55405,-1.31011
0.5541,-1.3117
0.55415,-1.31329
0.5542,-1.31487
0.55425,-1.31646
0.5543,-1.31804
0.55435,-1.31963
0.5544,-1.32121
0.55445,-1.32279
0.5545,-1.32438
0.55455,-1.32596
0.5546,-1.32754
0.55465,-1.32912
0.5547,-1.3307
0.55475,-1.33228
0.5548,-1.33385
0.55485,-1.33543
0.5549,-1.33701
0.55495,-1.33858
0.555,-1.34016
0.55505,-1.34173
0.5551,-1.3433
0.55515,-1.34488
0.5552,-1.34645
0.55525,-1.34802
0.5553,-1.34959
0.55535,-1.35116
0.5554,-1.35273
0.55545,-1.3543
0.5555,-1.35586
0.55555,-1.35743
0.5556,-1.359
0.55565,-1.36056
0.5557,-1.36213
0.55575,-1.36369
0.5558,-1.36525
0.55585,-1.36681
0.5559,-1.36838
0.55595,-1.36994
0.556,-1.37149
0.55605,-1.37305
0.5561,-1.37461
0.55615,-1.37617
0.5562,-1.37772
0.55625,-1.37928
0.5563,-1.38083
0.55635,-1.38239
0.5564,-1.38394
0.55645,-1.38549
0.5565,-1.38704
0.55655,-1.38859
0.5566,-1.39014
0.55665,-1.39169
0.5567,-1.39324
0.55675,-1.39479
0.5568,-1.39633
0.55685,-1.39788
0.5569,-1.39942
0.55695,-1.40097
0.557,-1.40251
0.55705,-1.40405
0.5571,-1.40559
0.55715,-1.40713
0.5572,-1.40867
0.55725,-1.41021
0.5573,-1.41174
0.55735,-1.41328
0.5574,-1.41482
0.55745,-1.41635
0.5575,-1.41788
0.55755,-1.41942
0.5576,-1.42095
0.55765,-1.42248
0.5577,-1.42401
0.55775,-1.42554
0.5578,-1.42707
0.55785,-1.42859
0.5579,-1.43012
0.55795,-1.43164
0.558,-1.43317
0.55805,-1.43469
0.5581,-1.43621
0.55815,-1.43773
0.5582,-1.43925
0.55825,-1.44077
0.5583,-1.44229
0.55835,-1.44381
0.5584,-1.44533
0.55845,-1.44684
0.5585,-1.44836
0.55855,-1.44987
0.5586,-1.45138
0.55865,-1.45289
0.5587,-1.4544
0.55875,-1.45591
0.5588,-1.45742
0.55885,-1.45893
0.5589,-1.46044
0.55895,-1.46194
0.559,-1.46345
0.55905,-1.46495
0.5591,-1.46645
0.55915,-1.46795
0.5592,-1.46945
0.55925,-1.47095
0.5593,-1.47245
0.55935,-1.47395
0.5594,-1.47544
0.55945,-1.47694
0.5595,-1.47843
0.55955,-1.47992
0.5596,-1.48142
0.55965,-1.48291
0.5597,-1.4844
0.55975,-1.48589
0.5598,-1.48737
0.55985,-1.48886
0.5599,-1.49034
0.55995,-1.49183
0.56,-1.49331
0.56005,-1.49479
0.5601,-1.49628
0.56015,-1.49776
0.5602,-1.49923
0.56025,-1.50071
0.5603,-1.50219
0.56035,-1.50366
0.5604,-1.50514
0.56045,-1.50661
0.5605,-1.50808
0.56055,-1.50955
0.5606,-1.51102
0.56065,-1.51249
0.5607,-1.51396
0.56075,-1.51543
0.5608,-1.51689
0.56085,-1.51836
0.5609,-1.51982
0.56095,-1.52128
0.561,-1.52274
0.56105,-1.5242
0.5611,-1.52566
0.56115,-1.52711
0.5612,-1.52857
0.56125,-1.53003
0.5613,-1.53148
0.56135,-1.53293
0.5614,-1.53438
0.56145,-1.53583
0.5615,-1.53728
0.56155,-1.53873
0.5616,-1.54017
0.56165,-1.54162
0.5617,-1.54306
0.56175,-1.54451
0.5618,-1.54595
0.56185,-1.54739
0.5619,-1.54883
0.56195,-1.55027
0.562,-1.5517
0.56205,-1.55314
0.5621,-1.55457
0.56215,-1.556
0.5622,-1.55744
0.56225,-1.55887
0.5623,-1.5603
0.56235,-1.56172
0.5624,-1.56315
0.56245,-1.56458
0.5625,-1.566
0.56255,-1.56742
0.5626,-1.56884
0.56265,-1.57026
0.5627,-1.57168
0.56275,-1.5731
0.5628,-1.57452
0.56285,-1.57593
0.5629,-1.57735
0.56295,-1.57876
0.563,-1.58017
0.56305,-1.58158
0.5631,-1.58299
0.56315,-1.5844
0.5632,-1.5858
0.56325,-1.58721
0.5633,-1.58861
0.56335,-1.59001
0.5634,-1.59141
0.56345,-1.59281
0.5635,-1.59421
0.56355,-1.59561
0.5636,-1.597
0.56365,-1.5984
0.5637,-1.59979
0.56375,-1.60118
0.5638,-1.60257
0.56385,-1.60396
0.5639,-1.60535
0.56395,-1.60673
0.564,-1.60812
0.56405,-1.6095
0.5641,-1.61088
0.56415,-1.61226
0.5642,-1.61364
0.56425,-1.61502
0.5643,-1.6164
0.56435,-1.61777
0.5644,-1.61914
0.56445,-1.62052
0.5645,-1.62189
0.56455,-1.62326
0.5646,-1.62462
0.56465,-1.62599
0.5647,-1.62736
0.56475,-1.62872
0.5648,-1.63008
0.56485,-1.63144
0.5649,-1.6328
0.56495,-1.63416
0.565,-1.63552
0.56505,-1.63687
0.5651,-1.63823
0.56515,-1.63958
0.5652,-1.64093
0.56525,-1.64228
0.5653,-1.64363
0.56535,-1.64497
0.5654,-1.64632
0.56545,-1.64766
0.5655,-1.649
0.56555,-1.65035
0.5656,-1.65168
0.56565,-1.65302
0.5657,-1.65436
0.56575,-1.65569
0.5658,-1.65703
0.56585,-1.65836
0.5659,-1.65969
0.56595,-1.66102
0.566,-1.66235
0.56605,-1.66367
0.5661,-1.665
0.56615,-1.66632
0.5662,-1.66764
0.56625,-1.66896
0.5663,-1.67028
0.56635,-1.6716
0.5664,-1.67291
0.56645,-1.67423
0.5665,-1.67554
0.56655,-1.67685
0.5666,-1.67816
0.56665,-1.67947
0.5667,-1.68077
0.56675,-1.68208
0.5668,-1.68338
0.56685,-1.68468
0.5669,-1.68598
0.56695,-1.68728
0.567,-1.68858
0.56705,-1.68987
0.5671,-1.69117
0.56715,-1.69246
0.5672,-1.69375
0.56725,-1.69504
0.5673,-1.69633
0.56735,-1.69761
0.5674,-1.6989
0.56745,-1.70018
0.5675,-1.70146
0.56755,-1.70274
0.5676,-1.70402
0.56765,-1.70529
0.5677,-1.70657
0.56775,-1.70784
0.5678,-1.70911
0.56785,-1.71038
0.5679,-1.71165
0.56795,-1.71292
0.568,-1.71418
0.56805,-1.71545
0.5681,-1.71671
0.56815,-1.71797
0.5682,-1.71923
0.56825,-1.72049
0.5683,-1.72174
0.56835,-1.723
0.5684,-1.72425
0.56845,-1.7255
0.5685,-1.72675
0.56855,-1.72799
0.5686,-1.72924
0.56865,-1.73048
0.5687,-1.73173
0.56875,-1.73297
0.5688,-1.73421
0.56885,-1.73544
0.5689,-1.73668
0.56895,-1.73791
0.569,-1.73915
0.56905,-1.74038
0.5691,-1.7416
0.56915,-1.74283
0.5692,-1.74406
0.56925,-1.74528
0.5693,-1.7465
0.56935,-1.74772
0.5694,-1.74894
0.56945,-1.75016
0.5695,-1.75138
0.56955,-1.75259
0.5696,-1.7538
0.56965,-1.75501
0.5697,-1.75622
0.56975,-1.75743
0.5698,-1.75863
0.56985,-1.75984
0.5699,-1.76104
0.56995,-1.76224
0.57,-1.76344
0.57005,-1.76463
0.5701,-1.76583
0.57015,-1.76702
0.5702,-1.76821
0.57025,-1.7694
0.5703,-1.77059
0.57035,-1.77178
0.5704,-1.77296
0.57045,-1.77414
0.5705,-1.77532
0.57055,-1.7765
0.5706,-1.77768
0.57065,-1.77885
0.5707,-1.78003
0.57075,-1.7812
0.5708,-1.78237
0.57085,-1.78354
0.5709,-1.78471
0.57095,-1.78587
0.571,-1.78703
0.57105,-1.78819
0.5711,-1.78935
0.57115,-1.79051
0.5712,-1.79167
0.57125,-1.79282
0.5713,-1.79397
0.57135,-1.79512
0.5714,-1.79627
0.57145,-1.79742
0.5715,-1.79857
0.57155,-1.79971
0.5716,-1.80085
0.57165,-1.80199
0.5717,-1.80313
0.57175,-1.80426
0.5718,-1.8054
0.57185,-1.80653
0.5719,-1.80766
0.57195,-1.80879
0.572,-1.80992
0.57205,-1.81104
0.5721,-1.81216
0.57215,-1.81328
0.5722,-1.8144
0.57225,-1.81552
0.5723,-1.81664
0.57235,-1.81775
0.5724,-1.81886
0.57245,-1.81997
0.5725,-1.82108
0.57255,-1.82219
0.5726,-1.82329
0.57265,-1.82439
0.5727,-1.8255
0.57275,-1.82659
0.5728,-1.82769
0.57285,-1.82879
0.5729,-1.82988
0.57295,-1.83097
0.573,-1.83206
0.57305,-1.83315
0.5731,-1.83423
0.57315,-1.83532
0.5732,-1.8364
0.57325,-1.83748
0.5733,-1.83856
0.57335,-1.83963
0.5734,-1.84071
0.57345,-1.84178
0.5735,-1.84285
0.57355,-1.84392
0.5736,-1.84498
0.57365,-1.84605
0.5737,-1.84711
0.57375,-1.84817
0.5738,-1.84923
0.57385,-1.85029
0.5739,-1.85134
0.57395,-1.85239
0.574,-1.85344
0.57405,-1.85449
0.5741,-1.85554
0.57415,-1.85659
0.5742,-1.85763
0.57425,-1.85867
0.5743,-1.85971
0.57435,-1.86075
0.5744,-1.86178
0.57445,-1.86282
0.5745,-1.86385
0.57455,-1.86488
0.5746,-1.8659
0.57465,-1.86693
0.5747,-1.86795
0.57475,-1.86897
0.5748,-1.86999
0.57485,-1.87101
0.5749,-1.87203
0.57495,-1.87304
0.575,-1.87405
0.57505,-1.87506
0.5751,-1.87607
0.57515,-1.87707
0.5752,-1.87808
0.57525,-1.87908
0.5753,-1.88008
0.57535,-1.88108
0.5754,-1.88207
0.57545,-1.88306
0.5755,-1.88406
0.57555,-1.88504
0.5756,-1.88603
0.57565,-1.88702
0.5757,-1.888
0.57575,-1.88898
0.5758,-1.88996
0.57585,-1.89094
0.5759,-1.89191
0.57595,-1.89289
0.576,-1.89386
0.57605,-1.89483
0.5761,-1.89579
0.57615,-1.89676
0.5762,-1.89772
0.57625,-1.89868
0.5763,-1.89964
0.57635,-1.9006
0.5764,-1.90155
0.57645,-1.90251
0.5765,-1.90346
0.57655,-1.9044
0.5766,-1.90535
0.57665,-1.90629
0.5767,-1.90724
0.57675,-1.90818
0.5768,-1.90912
0.57685,-1.91005
0.5769,-1.91098
0.57695,-1.91192
0.577,-1.91285
0.57705,-1.91377
0.5771,-1.9147
0.57715,-1.91562
0.5772,-1.91654
0.57725,-1.91746
0.5773,-1.91838
0.57735,-1.9193
0.5774,-1.92021
0.57745,-1.92112
0.5775,-1.92203
0.57755,-1.92293
0.5776,-1.92384
0.57765,-1.92474
0.5777,-1.92564
0.57775,-1.92654
0.5778,-1.92744
0.57785,-1.92833
0.5779,-1.92922
0.57795,-1.93011
0.578,-1.931
0.57805,-1.93188
0.5781,-1.93277
0.57815,-1.93365
0.5782,-1.93453
0.57825,-1.9354
0.5783,-1.93628
0.57835,-1.93715
0.5784,-1.93802
0.57845,-1.93889
0.5785,-1.93975
0.57855,-1.94062
0.5786,-1.94148
0.57865,-1.94234
0.5787,-1.9432
0.57875,-1.94405
0.5788,-1.9449
0.57885,-1.94576
0.5789,-1.9466
0.57895,-1.94745
0.579,-1.94829
0.57905,-1.94914
0.5791,-1.94998
0.57915,-1.95081
0.5792,-1.95165
0.57925,-1.95248
0.5793,-1.95331
0.57935,-1.95414
0.5794,-1.95497
0.57945,-1.95579
0.5795,-1.95662
0.57955,-1.95744
0.5796,-1.95826
0.57965,-1.95907
0.5797,-1.95988
0.57975,-1.9607
0.5798,-1.96151
0.57985,-1.96231
0.5799,-1.96312
0.57995,-1.96392
0.58,-1.96472
0.58005,-1.96552
0.5801,-1.96631
0.58015,-1.96711
0.5802,-1.9679
0.58025,-1.96869
0.5803,-1.96947
0.58035,-1.97026
0.5804,-1.97104
0.58045,-1.97182
0.5805,-1.9726
0.58055,-1.97338
0.5806,-1.97415
0.58065,-1.97492
0.5807,-1.97569
0.58075,-1.97646
0.5808,-1.97722
0.58085,-1.97798
0.5809,-1.97874
0.58095,-1.9795
0.581,-1.98026
0.58105,-1.98101
0.5811,-1.98176
0.58115,-1.98251
0.5812,-1.98326
0.58125,-1.984
0.5813,-1.98474
0.58135,-1.98548
0.5814,-1.98622
0.58145,-1.98695
0.5815,-1.98769
0.58155,-1.98842
0.5816,-1.98915
0.58165,-1.98987
0.5817,-1.9906
0.58175,-1.99132
0.5818,-1.99204
0.58185,-1.99275
0.5819,-1.99347
0.58195,-1.99418
0.582,-1.99489
0.58205,-1.9956
0.5821,-1.9963
0.58215,-1.997
0.5822,-1.99771
0.58225,-1.9984
0.5823,-1.9991
0.58235,-1.99979
0.5824,-2.00049
0.58245,-2.00117
0.5825,-2.00186
0.58255,-2.00255
0.5826,-2.00323
0.58265,-2.00391
0.5827,-2.00459
0.58275,-2.00526
0.5828,-2.00593
0.58285,-2.0066
0.5829,-2.00727
0.58295,-2.00794
0.583,-2.0086
0.58305,-2.00926
0.5831,-2.00992
0.58315,-2.01058
0.5832,-2.01123
0.58325,-2.01189
0.5833,-2.01254
0.58335,-2.01318
0.5834,-2.01383
0.58345,-2.01447
0.5835,-2.01511
0.58355,-2.01575
0.5836,-2.01638
0.58365,-2.01702
0.5837,-2.01765
0.58375,-2.01828
0.5838,-2.0189
0.58385,-2.01953
0.5839,-2.02015
0.58395,-2.02077
0.584,-2.02138
0.58405,-2.022
0.5841,-2.02261
0.58415,-2.02322
0.5842,-2.02383
0.58425,-2.02443
0.5843,-2.02503
0.58435,-2.02563
0.5844,-2.02623
0.58445,-2.02683
0.5845,-2.02742
0.58455,-2.02801
0.5846,-2.0286
0.58465,-2.02918
0.5847,-2.02977
0.58475,-2.03035
0.5848,-2.03093
0.58485,-2.0315
0.5849,-2.03208
0.58495,-2.03265
0.585,-2.03322
0.58505,-2.03378
0.5851,-2.03435
0.58515,-2.03491
0.5852,-2.03547
0.58525,-2.03603
0.5853,-2.03658
0.58535,-2.03713
0.5854,-2.03768
0.58545,-2.03823
0.5855,-2.03878
0.58555,-2.03932
0.5856,-2.03986
0.58565,-2.0404
0.5857,-2.04093
0.58575,-2.04146
0.5858,-2.04199
0.58585,-2.04252
0.5859,-2.04305
0.58595,-2.04357
0.586,-2.04409
0.58605,-2.04461
0.5861,-2.04513
0.58615,-2.04564
0.5862,-2.04615
0.58625,-2.04666
0.5863,-2.04717
0.58635,-2.04767
0.5864,-2.04817
0.58645,-2.04867
0.5865,-2.04917
0.58655,-2.04966
0.5866,-2.05015
0.58665,-2.05064
0.5867,-2.05113
0.58675,-2.05161
0.5868,-2.05209
0.58685,-2.05257
0.5869,-2.05305
0.58695,-2.05352
0.587,-2.054
0.58705,-2.05447
0.5871,-2.05493
0.58715,-2.0554
0.5872,-2.05586
0.58725,-2.05632
0.5873,-2.05678
0.58735,-2.05723
0.5874,-2.05768
0.58745,-2.05813
0.5875,-2.05858
0.58755,-2.05903
0.5876,-2.05947
0.58765,-2.05991
0.5877,-2.06034
0.58775,-2.06078
0.5878,-2.06121
0.58785,-2.06164
0.5879,-2.06207
0.58795,-2.0625
0.588,-2.06292
0.58805,-2.06334
0.5881,-2.06376
0.58815,-2.06417
0.5882,-2.06458
0.58825,-2.06499
0.5883,-2.0654
0.58835,-2.06581
0.5884,-2.06621
0.58845,-2.06661
0.5885,-2.06701
0.58855,-2.0674
0.5886,-2.06779
0.58865,-2.06818
0.5887,-2.06857
0.58875,-2.06896
0.5888,-2.06934
0.58885,-2.06972
0.5889,-2.0701
0.58895,-2.07047
0.589,-2.07085
0.58905,-2.07122
0.5891,-2.07158
0.58915,-2.07195
0.5892,-2.07231
0.58925,-2.07267
0.5893,-2.07303
0.58935,-2.07339
0.5894,-2.07374
0.58945,-2.07409
0.5895,-2.07444
0.58955,-2.07478
0.5896,-2.07512
0.58965,-2.07546
0.5897,-2.0758
0.58975,-2.07614
0.5898,-2.07647
0.58985,-2.0768
0.5899,-2.07713
0.58995,-2.07745
0.59,-2.07777
0.59005,-2.07809
0.5901,-2.07841
0.59015,-2.07872
0.5902,-2.07904
0.59025,-2.07935
0.5903,-2.07965
0.59035,-2.07996
0.5904,-2.08026
0.59045,-2.08056
0.5905,-2.08086
0.59055,-2.08115
0.5906,-2.08144
0.59065,-2.08173
0.5907,-2.08202
0.59075,-2.0823
0.5908,-2.08259
0.59085,-2.08287
0.5909,-2.08314
0.59095,-2.08342
0.591,-2.08369
0.59105,-2.08396
0.5911,-2.08422
0.59115,-2.08449
0.5912,-2.08475
0.59125,-2.08501
0.5913,-2.08526
0.59135,-2.08552
0.5914,-2.08577
0.59145,-2.08602
0.5915,-2.08626
0.59155,-2.08651
0.5916,-2.08675
0.59165,-2.08699
0.5917,-2.08722
0.59175,-2.08746
0.5918,-2.08769
0.59185,-2.08792
0.5919,-2.08814
0.59195,-2.08836
0.592,-2.08858
0.59205,-2.0888
0.5921,-2.08902
0.59215,-2.08923
0.5922,-2.08944
0.59225,-2.08965
0.5923,-2.08985
0.59235,-2.09006
0.5924,-2.09026
0.59245,-2.09045
0.5925,-2.09065
0.59255,-2.09084
0.5926,-2.09103
0.59265,-2.09122
0.5927,-2.0914
0.59275,-2.09158
0.5928,-2.09176
0.59285,-2.09194
0.5929,-2.09211
0.59295,-2.09229
0.593,-2.09245
0.59305,-2.09262
0.5931,-2.09278
0.59315,-2.09295
0.5932,-2.0931
0.59325,-2.09326
0.5933,-2.09341
0.59335,-2.09356
0.5934,-2.09371
0.59345,-2.09386
0.5935,-2.094
0.59355,-2.09414
0.5936,-2.09428
0.59365,-2.09442
0.5937,-2.09455
0.59375,-2.09468
0.5938,-2.09481
0.59385,-2.09493
0.5939,-2.09505
0.59395,-2.09517
0.594,-2.09529
0.59405,-2.09541
0.5941,-2.09552
0.59415,-2.09563
0.5942,-2.09573
0.59425,-2.09584
0.5943,-2.09594
0.59435,-2.09604
0.5944,-2.09614
0.59445,-2.09623
0.5945,-2.09632
0.59455,-2.09641
0.5946,-2.0965
0.59465,-2.09658
0.5947,-2.09666
0.59475,-2.09674
0.5948,-2.09681
0.59485,-2.09689
0.5949,-2.09696
0.59495,-2.09702
0.595,-2.09709
0.59505,-2.09715
0.5951,-2.09721
0.59515,-2.09727
0.5952,-2.09732
0.59525,-2.09738
0.5953,-2.09743
0.59535,-2.09747
0.5954,-2.09752
0.59545,-2.09756
0.5955,-2.0976
0.59555,-2.09763
0.5956,-2.09767
0.59565,-2.0977
0.5957,-2.09773
0.59575,-2.09775
0.5958,-2.09778
0.59585,-2.0978
0.5959,-2.09782
0.59595,-2.09783
0.596,-2.09785
0.59605,-2.09786
0.5961,-2.09786
0.59615,-2.09787
0.5962,-2.09787
0.59625,-2.09787
0.5963,-2.09787
0.59635,-2.09786
0.5964,-2.09785
0.59645,-2.09784
0.5965,-2.09783
0.59655,-2.09781
0.5966,-2.0978
0.59665,-2.09778
0.5967,-2.09775
0.59675,-2.09772
0.5968,-2.0977
0.59685,-2.09766
0.5969,-2.09763
0.59695,-2.09759
0.597,-2.09755
0.59705,-2.09751
0.5971,-2.09747
0.59715,-2.09742
0.5972,-2.09737
0.59725,-2.09732
0.5973,-2.09726
0.59735,-2.0972
0.5974,-2.09714
0.59745,-2.09708
0.5975,-2.09701
0.59755,-2.09695
0.5976,-2.09687
0.59765,-2.0968
0.5977,-2.09672
0.59775,-2.09665
0.5978,-2.09656
0.59785,-2.09648
0.5979,-2.09639
0.59795,-2.0963
0.598,-2.09621
0.59805,-2.09612
0.5981,-2.09602
0.59815,-2.09592
0.5982,-2.09582
0.59825,-2.09571
0.5983,-2.0956
0.59835,-2.09549
0.5984,-2.09538
0.59845,-2.09526
0.5985,-2.09515
0.59855,-2.09502
0.5986,-2.0949
0.59865,-2.09477
0.5987,-2.09465
0.59875,-2.09451
0.5988,-2.09438
0.59885,-2.09424
0.5989,-2.0941
0.59895,-2.09396
0.599,-2.09382
0.59905,-2.09367
0.5991,-2.09352
0.59915,-2.09337
0.5992,-2.09321
0.59925,-2.09305
0.5993,-2.09289
0.59935,-2.09273
0.5994,-2.09256
0.59945,-2.09239
0.5995,-2.09222
0.59955,-2.09205
0.5996,-2.09187
0.59965,-2.09169
0.5997,-2.09151
0.59975,-2.09133
0.5998,-2.09114
0.59985,-2.09095
0.5999,-2.09076
0.59995,-2.09056
0.6,-2.09037
0.60005,-2.09017
0.6001,-2.08996
0.60015,-2.08976
0.6002,-2.08955
0.60025,-2.08934
0.6003,-2.08912
0.60035,-2.08891
0.6004,-2.08869
0.60045,-2.08847
0.6005,-2.08824
0.60055,-2.08802
0.6006,-2.08779
0.60065,-2.08756
0.6007,-2.08732
0.60075,-2.08709
0.6008,-2.08685
0.60085,-2.0866
0.6009,-2.08636
0.60095,-2.08611
0.601,-2.08586
0.60105,-2.08561
0.6011,-2.08535
0.60115,-2.08509
0.6012,-2.08483
0.60125,-2.08457
0.6013,-2.0843
0.60135,-2.08403
0.6014,-2.08376
0.60145,-2.08349
0.6015,-2.08321
0.60155,-2.08293
0.6016,-2.08265
0.60165,-2.08237
0.6017,-2.08208
0.60175,-2.08179
0.6018,-2.0815
0.60185,-2.0812
0.6019,-2.0809
0.60195,-2.0806
0.602,-2.0803
0.60205,-2.07999
0.6021,-2.07968
0.60215,-2.07937
0.6022,-2.07906
0.60225,-2.07874
0.6023,-2.07842
0.60235,-2.0781
0.6024,-2.07778
0.60245,-2.07745
0.6025,-2.07712
0.60255,-2.07679
0.6026,-2.07646
0.60265,-2.07612
0.6027,-2.07578
0.60275,-2.07544
0.6028,-2.07509
0.60285,-2.07474
0.6029,-2.07439
0.60295,-2.07404
0.603,-2.07368
0.60305,-2.07332
0.6031,-2.07296
0.60315,-2.0726
0.6032,-2.07223
0.60325,-2.07186
0.6033,-2.07149
0.60335,-2.07112
0.6034,-2.07074
0.60345,-2.07036
0.6035,-2.06998
0.60355,-2.06959
0.6036,-2.06921
0.60365,-2.06882
0.6037,-2.06842
0.60375,-2.06803
0.6038,-2.06763
0.60385,-2.06723
0.6039,-2.06683
0.60395,-2.06642
0.604,-2.06601
0.60405,-2.0656
0.6041,-2.06519
0.60415,-2.06477
0.6042,-2.06435
0.60425,-2.06393
0.6043,-2.06351
0.60435,-2.06308
0.6044,-2.06265
0.60445,-2.06222
0.6045,-2.06178
0.60455,-2.06135
0.6046,-2.06091
0.60465,-2.06046
0.6047,-2.06002
0.60475,-2.05957
0.6048,-2.05912
0.60485,-2.05867
0.6049,-2.05821
0.60495,-2.05775
0.605,-2.05729
0.60505,-2.05683
0.6051,-2.05636
0.60515,-2.05589
0.6052,-2.05542
0.60525,-2.05495
0.6053,-2.05447
0.60535,-2.05399
0.6054,-2.05351
0.60545,-2.05302
0.6055,-2.05254
0.60555,-2.05205
0.6056,-2.05156
0.60565,-2.05106
0.6057,-2.05056
0.60575,-2.05006
0.6058,-2.04956
0.60585,-2.04905
0.6059,-2.04855
0.60595,-2.04804
0.606,-2.04752
0.60605,-2.04701
0.6061,-2.04649
0.60615,-2.04597
0.6062,-2.04544
0.60625,-2.04492
0.6063,-2.04439
0.60635,-2.04386
0.6064,-2.04332
0.60645,-2.04278
0.6065,-2.04225
0.60655,-2.0417
0.6066,-2.04116
0.60665,-2.04061
0.6067,-2.04006
0.60675,-2.03951
0.6068,-2.03895
0.60685,-2.0384
0.6069,-2.03784
0.60695,-2.03727
0.607,-2.03671
0.60705,-2.03614
0.6071,-2.03557
0.60715,-2.035
0.6072,-2.03442
0.60725,-2.03384
0.6073,-2.03326
0.60735,-2.03268
0.6074,-2.03209
0.60745,-2.0315
0.6075,-2.03091
0.60755,-2.03032
0.6076,-2.02972
0.60765,-2.02912
0.6077,-2.02852
0.60775,-2.02791
0.6078,-2.02731
0.60785,-2.0267
0.6079,-2.02609
0.60795,-2.02547
0.608,-2.02485
0.60805,-2.02423
0.6081,-2.02361
0.60815,-2.02299
0.6082,-2.02236
0.60825,-2.02173
0.6083,-2.0211
0.60835,-2.02046
0.6084,-2.01982
0.60845,-2.01918
0.6085,-2.01854
0.60855,-2.01789
0.6086,-2.01724
0.60865,-2.01659
0.6087,-2.01594
0.60875,-2.01528
0.6088,-2.01463
0.60885,-2.01396
0.6089,-2.0133
0.60895,-2.01263
0.609,-2.01197
0.60905,-2.01129
0.6091,-2.01062
0.60915,-2.00994
0.6092,-2.00926
0.60925,-2.00858
0.6093,-2.0079
0.60935,-2.00721
0.6094,-2.00652
0.60945,-2.00583
0.6095,-2.00513
0.60955,-2.00444
0.6096,-2.00374
0.60965,-2.00304
0.6097,-2.00233
0.60975,-2.00162
0.6098,-2.00091
0.60985,-2.0002
0.6099,-1.99949
0.60995,-1.99877
0.61,-1.99805
0.61005,-1.99732
0.6101,-1.9966
0.61015,-1.99587
0.6102,-1.99514
0.61025,-1.99441
0.6103,-1.99367
0.61035,-1.99293
0.6104,-1.99219
0.61045,-1.99145
0.6105,-1.99071
0.61055,-1.98996
0.6106,-1.98921
0.61065,-1.98845
0.6107,-1.9877
0.61075,-1.98694
0.6108,-1.98618
0.61085,-1.98541
0.6109,-1.98465
0.61095,-1.98388
0.611,-1.98311
0.61105,-1.98233
0.6111,-1.98156
0.61115,-1.98078
0.6112,-1.98
0.61125,-1.97921
0.6113,-1.97843
0.61135,-1.97764
0.6114,-1.97685
0.61145,-1.97605
0.6115,-1.97526
0.61155,-1.97446
0.6116,-1.97366
0.61165,-1.97285
0.6117,-1.97205
0.61175,-1.97124
0.6118,-1.97043
0.61185,-1.96961
0.6119,-1.96879
0.61195,-1.96798
0.612,-1.96715
0.61205,-1.96633
0.6121,-1.9655
0.61215,-1.96467
0.6122,-1.96384
0.61225,-1.96301
