x,y
0.49555,0.02055
0.4956,0.02032
0.49565,0.02009
0.4957,0.01986
0.49575,0.01962
0.4958,0.01939
0.49585,0.01916
0.4959,0.01892
0.49595,0.01869
0.496,0.01846
0.49605,0.01823
0.4961,0.01799
0.49615,0.01776
0.4962,0.01753
0.49625,0.01729
0.4963,0.01706
0.49635,0.01683
0.4964,0.0166
0.49645,0.01636
0.4965,0.01613
0.49655,0.0159
0.4966,0.01567
0.49665,0.01544
0.4967,0.0152
0.49675,0.01497
0.4968,0.01474
0.49685,0.01451
0.4969,0.01428
0.49695,0.01404
0.497,0.01381
0.49705,0.01358
0.4971,0.01335
0.49715,0.01312
0.4972,0.01289
0.49725,0.01265
0.4973,0.01242
0.49735,0.01219
0.4974,0.01196
0.49745,0.01173
0.4975,0.0115
0.49755,0.01127
0.4976,0.01103
0.49765,0.0108
0.4977,0.01057
0.49775,0.01034
0.4978,0.01011
0.49785,0.00988
0.4979,0.00965
0.49795,0.00942
0.498,0.00919
0.49805,0.00896
0.4981,0.00872
0.49815,0.00849
0.4982,0.00826
0.49825,0.00803
0.4983,0.0078
0.49835,0.00757
0.4984,0.00734
0.49845,0.00711
0.4985,0.00688
0.49855,0.00665
0.4986,0.00642
0.49865,0.00619
0.4987,0.00596
0.49875,0.00573
0.4988,0.0055
0.49885,0.00527
0.4989,0.00504
0.49895,0.00481
0.499,0.00458
0.49905,0.00435
0.4991,0.00412
0.49915,0.00389
0.4992,0.00366
0.49925,0.00343
0.4993,0.0032
0.49935,0.00298
0.4994,0.00275
0.49945,0.00252
0.4995,0.00229
0.49955,0.00206
0.4996,0.00183
0.49965,0.0016
0.4997,0.00137
0.49975,0.00114
0.4998,0.00091
0.49985,0.00069
0.4999,0.00046
0.49995,0.00023
0.5,0.0
0.50005,-0.00023
0.5001,-0.00046
0.50015,-0.00069
0.5002,-0.00091
0.50025,-0.00114
0.5003,-0.00137
0.50035,-0.0016
0.5004,-0.00183
0.50045,-0.00205
0.5005,-0.00228
0.50055,-0.00251
0.5006,-0.00274
0.50065,-0.00296
0.5007,-0.00319
0.50075,-0.00342
0.5008,-0.00365
0.50085,-0.00388
0.5009,-0.0041
0.50095,-0.00433
0.501,-0.00456
0.50105,-0.00478
0.5011,-0.00501
0.50115,-0.00524
0.5012,-0.00547
0.50125,-0.00569
0.5013,-0.00592
0.50135,-0.00615
0.5014,-0.00637
0.50145,-0.0066
0.5015,-0.00683
0.50155,-0.00705
0.5016,-0.00728
0.50165,-0.00751
0.5017,-0.00773
0.50175,-0.00796
0.5018,-0.00818
0.50185,-0.00841
0.5019,-0.00864
0.50195,-0.00886
0.502,-0.00909
0.50205,-0.00931
0.5021,-0.00954
0.50215,-0.00977
0.5022,-0.00999
0.50225,-0.01022
0.5023,-0.01044
0.50235,-0.01067
0.5024,-0.01089
0.50245,-0.01112
0.5025,-0.01134
0.50255,-0.01157
0.5026,-0.01179
0.50265,-0.01202
0.5027,-0.01224
0.50275,-0.01247
0.5028,-0.01269
0.50285,-0.01292
0.5029,-0.01314
0.50295,-0.01337
0.503,-0.01359
0.50305,-0.01382
0.5031,-0.01404
0.50315,-0.01426
0.5032,-0.01449
0.50325,-0.01471
0.5033,-0.01494
0.50335,-0.01516
0.5034,-0.01538
0.50345,-0.01561
0.5035,-0.01583
0.50355,-0.01606
0.5036,-0.01628
0.50365,-0.0165
0.5037,-0.01673
0.50375,-0.01695
0.5038,-0.01717
0.50385,-0.0174
0.5039,-0.01762
0.50395,-0.01784
0.504,-0.01806
0.50405,-0.01829
0.5041,-0.01851
0.50415,-0.01873
0.5042,-0.01896
0.50425,-0.01918
0.5043,-0.0194
0.50435,-0.01962
0.5044,-0.01985
0.50445,-0.02007
0.5045,-0.02029
0.50455,-0.02051
0.5046,-0.02073
0.50465,-0.02096
0.5047,-0.02118
0.50475,-0.0214
0.5048,-0.02162
0.50485,-0.02184
0.5049,-0.02206
0.50495,-0.02229
0.505,-0.02251
0.50505,-0.02273
0.5051,-0.02295
0.50515,-0.02317
0.5052,-0.02339
0.50525,-0.02361
0.5053,-0.02383
0.50535,-0.02406
0.5054,-0.02428
0.50545,-0.0245
0.5055,-0.02472
0.50555,-0.02494
0.5056,-0.02516
0.50565,-0.02538
0.5057,-0.0256
0.50575,-0.02582
0.5058,-0.02604
0.50585,-0.02626
0.5059,-0.02648
0.50595,-0.0267
0.506,-0.02692
0.50605,-0.02714
0.5061,-0.02736
0.50615,-0.02758
0.5062,-0.0278
0.50625,-0.02802
0.5063,-0.02824
0.50635,-0.02845
0.5064,-0.02867
0.50645,-0.02889
0.5065,-0.02911
0.50655,-0.02933
0.5066,-0.02955
0.50665,-0.02977
0.5067,-0.02999
0.50675,-0.0302
0.5068,-0.03042
0.50685,-0.03064
0.5069,-0.03086
0.50695,-0.03108
0.507,-0.0313
0.50705,-0.03151
0.5071,-0.03173
0.50715,-0.03195
0.5072,-0.03217
0.50725,-0.03238
0.5073,-0.0326
0.50735,-0.03282
0.5074,-0.03304
0.50745,-0.03325
0.5075,-0.03347
0.50755,-0.03369
0.5076,-0.0339
0.50765,-0.03412
0.5077,-0.03434
0.50775,-0.03455
0.5078,-0.03477
0.50785,-0.03499
0.5079,-0.0352
0.50795,-0.03542
0.508,-0.03564
0.50805,-0.03585
0.5081,-0.03607
0.50815,-0.03628
0.5082,-0.0365
0.50825,-0.03672
0.5083,-0.03693
0.50835,-0.03715
0.5084,-0.03736
0.50845,-0.03758
0.5085,-0.03779
0.50855,-0.03801
0.5086,-0.03822
0.50865,-0.03844
0.5087,-0.03865
0.50875,-0.03887
0.5088,-0.03908
0.50885,-0.0393
0.5089,-0.03951
0.50895,-0.03973
0.509,-0.03994
0.50905,-0.04016
0.5091,-0.04037
0.50915,-0.04058
0.5092,-0.0408
0.50925,-0.04101
0.5093,-0.04123
0.50935,-0.04144
0.5094,-0.04165
0.50945,-0.04187
0.5095,-0.04208
0.50955,-0.04229
0.5096,-0.04251
0.50965,-0.04272
0.5097,-0.04293
0.50975,-0.04315
0.5098,-0.04336
0.50985,-0.04357
0.5099,-0.04378
0.50995,-0.044
0.51,-0.04421
0.51005,-0.04442
0.5101,-0.04463
0.51015,-0.04485
0.5102,-0.04506
0.51025,-0.04527
0.5103,-0.04548
0.51035,-0.04569
0.5104,-0.0459
0.51045,-0.04612
0.5105,-0.04633
0.51055,-0.04654
0.5106,-0.04675
0.51065,-0.04696
0.5107,-0.04717
0.51075,-0.04738
0.5108,-0.04759
0.51085,-0.0478
0.5109,-0.04802
0.51095,-0.04823
0.511,-0.04844
0.51105,-0.04865
0.5111,-0.04886
0.51115,-0.04907
0.5112,-0.04928
0.51125,-0.04949
0.5113,-0.0497
0.51135,-0.04991
0.5114,-0.05012
0.51145,-0.05033
0.5115,-0.05053
0.51155,-0.05074
0.5116,-0.05095
0.51165,-0.05116
0.5117,-0.05137
0.51175,-0.05158
0.5118,-0.05179
0.51185,-0.052
0.5119,-0.05221
0.51195,-0.05241
0.512,-0.05262
0.51205,-0.05283
0.5121,-0.05304
0.51215,-0.05325
0.5122,-0.05345
0.51225,-0.05366
0.5123,-0.05387
0.51235,-0.05408
0.5124,-0.05429
0.51245,-0.05449
0.5125,-0.0547
0.51255,-0.05491
0.5126,-0.05511
0.51265,-0.05532
0.5127,-0.05553
0.51275,-0.05573
0.5128,-0.05594
0.51285,-0.05615
0.5129,-0.05635
0.51295,-0.05656
0.513,-0.05677
0.51305,-0.05697
0.5131,-0.05718
0.51315,-0.05738
0.5132,-0.05759
0.51325,-0.0578
0.5133,-0.058
0.51335,-0.05821
0.5134,-0.05841
0.51345,-0.05862
0.5135,-0.05882
0.51355,-0.05903
0.5136,-0.05923
0.51365,-0.05944
0.5137,-0.05964
0.51375,-0.05985
0.5138,-0.06005
0.51385,-0.06026
0.5139,-0.06046
0.51395,-0.06066
0.514,-0.06087
0.51405,-0.06107
0.5141,-0.06128
0.51415,-0.06148
0.5142,-0.06168
0.51425,-0.06189
0.5143,-0.06209
0.51435,-0.06229
0.5144,-0.0625
0.51445,-0.0627
0.5145,-0.0629
0.51455,-0.0631
0.5146,-0.06331
0.51465,-0.06351
0.5147,-0.06371
0.51475,-0.06391
0.5148,-0.06412
0.51485,-0.06432
0.5149,-0.06452
0.51495,-0.06472
0.515,-0.06492
0.51505,-0.06513
0.5151,-0.06533
0.51515,-0.06553
0.5152,-0.06573
0.51525,-0.06593
0.5153,-0.06613
0.51535,-0.06633
0.5154,-0.06653
0.51545,-0.06673
0.5155,-0.06693
0.51555,-0.06714
0.5156,-0.06734
0.51565,-0.06754
0.5157,-0.06774
0.51575,-0.06794
0.5158,-0.06814
0.51585,-0.06834
0.5159,-0.06854
0.51595,-0.06873
0.516,-0.06893
0.51605,-0.06913
0.5161,-0.06933
0.51615,-0.06953
0.5162,-0.06973
0.51625,-0.06993
0.5163,-0.07013
0.51635,-0.07033
0.5164,-0.07053
0.51645,-0.07072
0.5165,-0.07092
0.51655,-0.07112
0.5166,-0.07132
0.51665,-0.07152
0.5167,-0.07171
0.51675,-0.07191
0.5168,-0.07211
0.51685,-0.07231
0.5169,-0.0725
0.51695,-0.0727
0.517,-0.0729
0.51705,-0.07309
0.5171,-0.07329
0.51715,-0.07349
0.5172,-0.07368
0.51725,-0.07388
0.5173,-0.07408
0.51735,-0.07427
0.5174,-0.07447
0.51745,-0.07466
0.5175,-0.07486
0.51755,-0.07506
0.5176,-0.07525
0.51765,-0.07545
0.5177,-0.07564
0.51775,-0.07584
0.5178,-0.07603
0.51785,-0.07623
0.5179,-0.07642
0.51795,-0.07662
0.518,-0.07681
0.51805,-0.07701
0.5181,-0.0772
0.51815,-0.07739
0.5182,-0.07759
0.51825,-0.07778
0.5183,-0.07798
0.51835,-0.07817
0.5184,-0.07836
0.51845,-0.07856
0.5185,-0.07875
0.51855,-0.07894
0.5186,-0.07914
0.51865,-0.07933
0.5187,-0.07952
0.51875,-0.07971
0.5188,-0.07991
0.51885,-0.0801
0.5189,-0.08029
0.51895,-0.08048
0.519,-0.08068
0.51905,-0.08087
0.5191,-0.08106
0.51915,-0.08125
0.5192,-0.08144
0.51925,-0.08163
0.5193,-0.08183
0.51935,-0.08202
0.5194,-0.08221
0.51945,-0.0824
0.5195,-0.08259
0.51955,-0.08278
0.5196,-0.08297
0.51965,-0.08316
0.5197,-0.08335
0.51975,-0.08354
0.5198,-0.08373
0.51985,-0.08392
0.5199,-0.08411
0.51995,-0.0843
0.52,-0.08449
0.52005,-0.08468
0.5201,-0.08487
0.52015,-0.08506
0.5202,-0.08525
0.52025,-0.08544
0.5203,-0.08562
0.52035,-0.08581
0.5204,-0.086
0.52045,-0.08619
0.5205,-0.08638
0.52055,-0.08657
0.5206,-0.08675
0.52065,-0.08694
0.5207,-0.08713
0.52075,-0.08732
0.5208,-0.0875
0.52085,-0.08769
0.5209,-0.08788
0.52095,-0.08807
0.521,-0.08825
0.52105,-0.08844
0.5211,-0.08863
0.52115,-0.08881
0.5212,-0.089
0.52125,-0.08918
0.5213,-0.08937
0.52135,-0.08956
0.5214,-0.08974
0.52145,-0.08993
0.5215,-0.09011
0.52155,-0.0903
0.5216,-0.09048
0.52165,-0.09067
0.5217,-0.09085
0.52175,-0.09104
0.5218,-0.09122
0.52185,-0.09141
0.5219,-0.09159
0.52195,-0.09178
0.522,-0.09196
0.52205,-0.09215
0.5221,-0.09233
0.52215,-0.09251
0.5222,-0.0927
0.52225,-0.09288
0.5223,-0.09306
0.52235,-0.09325
0.5224,-0.09343
0.52245,-0.09361
0.5225,-0.0938
0.52255,-0.09398
0.5226,-0.09416
0.52265,-0.09434
0.5227,-0.09453
0.52275,-0.09471
0.5228,-0.09489
0.52285,-0.09507
0.5229,-0.09525
0.52295,-0.09543
0.523,-0.09562
0.52305,-0.0958
0.5231,-0.09598
0.52315,-0.09616
0.5232,-0.09634
0.52325,-0.09652
0.5233,-0.0967
0.52335,-0.09688
0.5234,-0.09706
0.52345,-0.09724
0.5235,-0.09742
0.52355,-0.0976
0.5236,-0.09778
0.52365,-0.09796
0.5237,-0.09814
0.52375,-0.09832
0.5238,-0.0985
0.52385,-0.09868
0.5239,-0.09886
0.52395,-0.09904
0.524,-0.09922
0.52405,-0.09939
0.5241,-0.09957
0.52415,-0.09975
0.5242,-0.09993
0.52425,-0.10011
0.5243,-0.10028
0.52435,-0.10046
0.5244,-0.10064
0.52445,-0.10082
0.5245,-0.10099
0.52455,-0.10117
0.5246,-0.10135
0.52465,-0.10153
0.5247,-0.1017
0.52475,-0.10188
0.5248,-0.10206
0.52485,-0.10223
0.5249,-0.10241
0.52495,-0.10258
0.525,-0.10276
0.52505,-0.10294
0.5251,-0.10311
0.52515,-0.10329
0.5252,-0.10346
0.52525,-0.10364
0.5253,-0.10381
0.52535,-0.10399
0.5254,-0.10416
0.52545,-0.10434
0.5255,-0.10451
0.52555,-0.10468
0.5256,-0.10486
0.52565,-0.10503
0.5257,-0.10521
0.52575,-0.10538
0.5258,-0.10555
0.52585,-0.10573
0.5259,-0.1059
0.52595,-0.10607
0.526,-0.10625
0.52605,-0.10642
0.5261,-0.10659
0.52615,-0.10676
0.5262,-0.10694
0.52625,-0.10711
0.5263,-0.10728
0.52635,-0.10745
0.5264,-0.10762
0.52645,-0.1078
0.5265,-0.10797
0.52655,-0.10814
0.5266,-0.10831
0.52665,-0.10848
0.5267,-0.10865
0.52675,-0.10882
0.5268,-0.10899
0.52685,-0.10916
0.5269,-0.10933
0.52695,-0.1095
0.527,-0.10967
0.52705,-0.10984
0.5271,-0.11001
0.52715,-0.11018
0.5272,-0.11035
0.52725,-0.11052
0.5273,-0.11069
0.52735,-0.11086
0.5274,-0.11103
0.52745,-0.1112
0.5275,-0.11137
0.52755,-0.11153
0.5276,-0.1117
0.52765,-0.11187
0.5277,-0.11204
0.52775,-0.11221
0.5278,-0.11237
0.52785,-0.11254
0.5279,-0.11271
0.52795,-0.11288
0.528,-0.11304
0.52805,-0.11321
0.5281,-0.11338
0.52815,-0.11354
0.5282,-0.11371
0.52825,-0.11388
0.5283,-0.11404
0.52835,-0.11421
0.5284,-0.11437
0.52845,-0.11454
0.5285,-0.11471
0.52855,-0.11487
0.5286,-0.11504
0.52865,-0.1152
0.5287,-0.11537
0.52875,-0.11553
0.5288,-0.1157
0.52885,-0.11586
0.5289,-0.11602
0.52895,-0.11619
0.529,-0.11635
0.52905,-0.11652
0.5291,-0.11668
0.52915,-0.11684
0.5292,-0.11701
0.52925,-0.11717
0.5293,-0.11733
0.52935,-0.1175
0.5294,-0.11766
0.52945,-0.11782
0.5295,-0.11798
0.52955,-0.11815
0.5296,-0.11831
0.52965,-0.11847
0.5297,-0.11863
0.52975,-0.11879
0.5298,-0.11896
0.52985,-0.11912
0.5299,-0.11928
0.52995,-0.11944
0.53,-0.1196
0.53005,-0.11976
0.5301,-0.11992
0.53015,-0.12008
0.5302,-0.12024
0.53025,-0.1204
0.5303,-0.12056
0.53035,-0.12072
0.5304,-0.12088
0.53045,-0.12104
0.5305,-0.1212
0.53055,-0.12136
0.5306,-0.12152
0.53065,-0.12168
0.5307,-0.12184
0.53075,-0.122
0.5308,-0.12216
0.53085,-0.12231
0.5309,-0.12247
0.53095,-0.12263
0.531,-0.12279
0.53105,-0.12295
0.5311,-0.1231
0.53115,-0.12326
0.5312,-0.12342
0.53125,-0.12357
0.5313,-0.12373
0.53135,-0.12389
0.5314,-0.12405
0.53145,-0.1242
0.5315,-0.12436
0.53155,-0.12451
0.5316,-0.12467
0.53165,-0.12483
0.5317,-0.12498
0.53175,-0.12514
0.5318,-0.12529
0.53185,-0.12545
0.5319,-0.1256
0.53195,-0.12576
0.532,-0.12591
0.53205,-0.12607
0.5321,-0.12622
0.53215,-0.12638
0.5322,-0.12653
0.53225,-0.12668
0.5323,-0.12684
0.53235,-0.12699
0.5324,-0.12714
0.53245,-0.1273
0.5325,-0.12745
0.53255,-0.1276
0.5326,-0.12776
0.53265,-0.12791
0.5327,-0.12806
0.53275,-0.12821
0.5328,-0.12837
0.53285,-0.12852
0.5329,-0.12867
0.53295,-0.12882
0.533,-0.12897
0.53305,-0.12912
0.5331,-0.12928
0.53315,-0.12943
0.5332,-0.12958
0.53325,-0.12973
0.5333,-0.12988
0.53335,-0.13003
0.5334,-0.13018
0.53345,-0.13033
0.5335,-0.13048
0.53355,-0.13063
0.5336,-0.13078
0.53365,-0.13093
0.5337,-0.13108
0.53375,-0.13123
0.5338,-0.13138
0.53385,-0.13152
0.5339,-0.13167
0.53395,-0.13182
0.534,-0.13197
0.53405,-0.13212
0.5341,-0.13227
0.53415,-0.13241
0.5342,-0.13256
0.53425,-0.13271
0.5343,-0.13286
0.53435,-0.133
0.5344,-0.13315
0.53445,-0.1333
0.5345,-0.13344
0.53455,-0.13359
0.5346,-0.13374
0.53465,-0.13388
0.5347,-0.13403
0.53475,-0.13418
0.5348,-0.13432
0.53485,-0.13447
0.5349,-0.13461
0.53495,-0.13476
0.535,-0.1349
0.53505,-0.13505
0.5351,-0.13519
0.53515,-0.13534
0.5352,-0.13548
0.53525,-0.13562
0.5353,-0.13577
0.53535,-0.13591
0.5354,-0.13606
0.53545,-0.1362
0.5355,-0.13634
0.53555,-0.13649
0.5356,-0.13663
0.53565,-0.13677
0.5357,-0.13692
0.53575,-0.13706
0.5358,-0.1372
0.53585,-0.13734
0.5359,-0.13748
0.53595,-0.13763
0.536,-0.13777
0.53605,-0.13791
0.5361,-0.13805
0.53615,-0.13819
0.5362,-0.13833
0.53625,-0.13847
0.5363,-0.13862
0.53635,-0.13876
0.5364,-0.1389
0.53645,-0.13904
0.5365,-0.13918
0.53655,-0.13932
0.5366,-0.13946
0.53665,-0.1396
0.5367,-0.13974
0.53675,-0.13988
0.5368,-0.14001
0.53685,-0.14015
0.5369,-0.14029
0.53695,-0.14043
0.537,-0.14057
0.53705,-0.14071
0.5371,-0.14085
0.53715,-0.14098
0.5372,-0.14112
0.53725,-0.14126
0.5373,-0.1414
0.53735,-0.14153
0.5374,-0.14167
0.53745,-0.14181
0.5375,-0.14194
0.53755,-0.14208
0.5376,-0.14222
0.53765,-0.14235
0.5377,-0.14249
0.53775,-0.14263
0.5378,-0.14276
0.53785,-0.1429
0.5379,-0.14303
0.53795,-0.14317
0.538,-0.1433
0.53805,-0.14344
0.5381,-0.14357
0.53815,-0.14371
0.5382,-0.14384
0.53825,-0.14398
0.5383,-0.14411
0.53835,-0.14424
0.5384,-0.14438
0.53845,-0.14451
0.5385,-0.14464
0.53855,-0.14478
0.5386,-0.14491
0.53865,-0.14504
0.5387,-0.14518
0.53875,-0.14531
0.5388,-0.14544
0.53885,-0.14557
0.5389,-0.14571
0.53895,-0.14584
0.539,-0.14597
0.53905,-0.1461
0.5391,-0.14623
0.53915,-0.14636
0.5392,-0.14649
0.53925,-0.14662
0.5393,-0.14676
0.53935,-0.14689
0.5394,-0.14702
0.53945,-0.14715
0.5395,-0.14728
0.53955,-0.14741
0.5396,-0.14754
0.53965,-0.14767
0.5397,-0.14779
0.53975,-0.14792
0.5398,-0.14805
0.53985,-0.14818
0.5399,-0.14831
0.53995,-0.14844
0.54,-0.14857
0.54005,-0.1487
0.5401,-0.14882
0.54015,-0.14895
0.5402,-0.14908
0.54025,-0.14921
0.5403,-0.14933
0.54035,-0.14946
0.5404,-0.14959
0.54045,-0.14971
0.5405,-0.14984
0.54055,-0.14997
0.5406,-0.15009
0.54065,-0.15022
0.5407,-0.15035
0.54075,-0.15047
0.5408,-0.1506
0.54085,-0.15072
0.5409,-0.15085
0.54095,-0.15097
0.541,-0.1511
0.54105,-0.15122
0.5411,-0.15135
0.54115,-0.15147
0.5412,-0.15159
0.54125,-0.15172
0.5413,-0.15184
0.54135,-0.15197
0.5414,-0.15209
0.54145,-0.15221
0.5415,-0.15234
0.54155,-0.15246
0.5416,-0.15258
0.54165,-0.1527
0.5417,-0.15283
0.54175,-0.15295
0.5418,-0.15307
0.54185,-0.15319
0.5419,-0.15331
0.54195,-0.15344
0.542,-0.15356
0.54205,-0.15368
0.5421,-0.1538
0.54215,-0.15392
0.5422,-0.15404
0.54225,-0.15416
0.5423,-0.15428
0.54235,-0.1544
0.5424,-0.15452
0.54245,-0.15464
0.5425,-0.15476
0.54255,-0.15488
0.5426,-0.155
0.54265,-0.15512
0.5427,-0.15524
0.54275,-0.15536
0.5428,-0.15548
0.54285,-0.15559
0.5429,-0.15571
0.54295,-0.15583
0.543,-0.15595
0.54305,-0.15607
0.5431,-0.15618
0.54315,-0.1563
0.5432,-0.15642
0.54325,-0.15653
0.5433,-0.15665
0.54335,-0.15677
0.5434,-0.15688
0.54345,-0.157
0.5435,-0.15712
0.54355,-0.15723
0.5436,-0.15735
0.54365,-0.15746
0.5437,-0.15758
0.54375,-0.1577
0.5438,-0.15781
0.54385,-0.15793
0.5439,-0.15804
0.54395,-0.15815
0.544,-0.15827
0.54405,-0.15838
0.5441,-0.1585
0.54415,-0.15861
0.5442,-0.15872
0.54425,-0.15884
0.5443,-0.15895
0.54435,-0.15906
0.5444,-0.15918
0.54445,-0.15929
0.5445,-0.1594
0.54455,-0.15952
0.5446,-0.15963
0.54465,-0.15974
0.5447,-0.15985
0.54475,-0.15996
0.5448,-0.16007
0.54485,-0.16019
0.5449,-0.1603
0.54495,-0.16041
0.545,-0.16052
0.54505,-0.16063
0.5451,-0.16074
0.54515,-0.16085
0.5452,-0.16096
0.54525,-0.16107
0.5453,-0.16118
0.54535,-0.16129
0.5454,-0.1614
0.54545,-0.16151
0.5455,-0.16162
0.54555,-0.16173
0.5456,-0.16184
0.54565,-0.16194
0.5457,-0.16205
0.54575,-0.16216
0.5458,-0.16227
0.54585,-0.16238
0.5459,-0.16248
0.54595,-0.16259
0.546,-0.1627
0.54605,-0.16281
0.5461,-0.16291
0.54615,-0.16302
0.5462,-0.16313
0.54625,-0.16323
0.5463,-0.16334
0.54635,-0.16344
0.5464,-0.16355
0.54645,-0.16366
0.5465,-0.16376
0.54655,-0.16387
0.5466,-0.16397
0.54665,-0.16408
0.5467,-0.16418
0.54675,-0.16429
0.5468,-0.16439
0.54685,-0.16449
0.5469,-0.1646
0.54695,-0.1647
0.547,-0.16481
0.54705,-0.16491
0.5471,-0.16501
0.54715,-0.16512
0.5472,-0.16522
0.54725,-0.16532
0.5473,-0.16543
0.54735,-0.16553
0.5474,-0.16563
0.54745,-0.16573
0.5475,-0.16583
0.54755,-0.16594
0.5476,-0.16604
0.54765,-0.16614
0.5477,-0.16624
0.54775,-0.16634
0.5478,-0.16644
0.54785,-0.16654
0.5479,-0.16664
0.54795,-0.16674
0.548,-0.16684
0.54805,-0.16694
0.5481,-0.16704
0.54815,-0.16714
0.5482,-0.16724
0.54825,-0.16734
0.5483,-0.16744
0.54835,-0.16754
0.5484,-0.16764
0.54845,-0.16774
0.5485,-0.16783
0.54855,-0.16793
0.5486,-0.16803
0.54865,-0.16813
0.5487,-0.16823
0.54875,-0.16832
0.5488,-0.16842
0.54885,-0.16852
0.5489,-0.16861
0.54895,-0.16871
0.549,-0.16881
0.54905,-0.1689
0.5491,-0.169
0.54915,-0.1691
0.5492,-0.16919
0.54925,-0.16929
0.5493,-0.16938
0.54935,-0.16948
0.5494,-0.16957
0.54945,-0.16967
0.5495,-0.16976
0.54955,-0.16986
0.5496,-0.16995
0.54965,-0.17005
0.5497,-0.17014
0.54975,-0.17023
0.5498,-0.17033
0.54985,-0.17042
0.5499,-0.17051
0.54995,-0.17061
0.55,-0.1707
0.55005,-0.17079
0.5501,-0.17088
0.55015,-0.17098
0.5502,-0.17107
0.55025,-0.17116
0.5503,-0.17125
0.55035,-0.17134
0.5504,-0.17144
0.55045,-0.17153
0.5505,-0.17162
0.55055,-0.17171
0.5506,-0.1718
0.55065,-0.17189
0.5507,-0.17198
0.55075,-0.17207
0.5508,-0.17216
0.55085,-0.17225
0.5509,-0.17234
0.55095,-0.17243
0.551,-0.17252
0.55105,-0.17261
0.5511,-0.1727
0.55115,-0.17279
0.5512,-0.17287
0.55125,-0.17296
0.5513,-0.17305
0.55135,-0.17314
0.5514,-0.17323
0.55145,-0.17331
0.5515,-0.1734
0.55155,-0.17349
0.5516,-0.17358
0.55165,-0.17366
0.5517,-0.17375
0.55175,-0.17384
0.5518,-0.17392
0.55185,-0.17401
0.5519,-0.17409
0.55195,-0.17418
0.552,-0.17427
0.55205,-0.17435
0.5521,-0.17444
0.55215,-0.17452
0.5522,-0.17461
0.55225,-0.17469
0.5523,-0.17478
0.55235,-0.17486
0.5524,-0.17494
0.55245,-0.17503
0.5525,-0.17511
0.55255,-0.1752
0.5526,-0.17528
0.55265,-0.17536
0.5527,-0.17545
0.55275,-0.17553
0.5528,-0.17561
0.55285,-0.17569
0.5529,-0.17578
0.55295,-0.17586
0.553,-0.17594
0.55305,-0.17602
0.5531,-0.1761
0.55315,-0.17618
0.5532,-0.17627
0.55325,-0.17635
0.5533,-0.17643
0.55335,-0.17651
0.5534,-0.17659
0.55345,-0.17667
0.5535,-0.17675
0.55355,-0.17683
0.5536,-0.17691
0.55365,-0.17699
0.5537,-0.17707
0.55375,-0.17715
0.5538,-0.17723
0.55385,-0.1773
0.5539,-0.17738
0.55395,-0.17746
0.554,-0.17754
0.55405,-0.17762
0.5541,-0.1777
0.55415,-0.17777
0.5542,-0.17785
0.55425,-0.17793
0.5543,-0.17801
0.55435,-0.17808
0.5544,-0.17816
0.55445,-0.17824
0.5545,-0.17831
0.55455,-0.17839
0.5546,-0.17847
0.55465,-0.17854
0.5547,-0.17862
0.55475,-0.17869
0.5548,-0.17877
0.55485,-0.17884
0.5549,-0.17892
0.55495,-0.17899
0.555,-0.17907
0.55505,-0.17914
0.5551,-0.17922
0.55515,-0.17929
0.5552,-0.17936
0.55525,-0.17944
0.5553,-0.17951
0.55535,-0.17958
0.5554,-0.17966
0.55545,-0.17973
0.5555,-0.1798
0.55555,-0.17988
0.5556,-0.17995
0.55565,-0.18002
0.5557,-0.18009
0.55575,-0.18016
0.5558,-0.18024
0.55585,-0.18031
0.5559,-0.18038
0.55595,-0.18045
0.556,-0.18052
0.55605,-0.18059
0.5561,-0.18066
0.55615,-0.18073
0.5562,-0.1808
0.55625,-0.18087
0.5563,-0.18094
0.55635,-0.18101
0.5564,-0.18108
0.55645,-0.18115
0.5565,-0.18122
0.55655,-0.18129
0.5566,-0.18136
0.55665,-0.18143
0.5567,-0.18149
0.55675,-0.18156
0.5568,-0.18163
0.55685,-0.1817
0.5569,-0.18177
0.55695,-0.18183
0.557,-0.1819
0.55705,-0.18197
0.5571,-0.18203
0.55715,-0.1821
0.5572,-0.18217
0.55725,-0.18223
0.5573,-0.1823
0.55735,-0.18237
0.5574,-0.18243
0.55745,-0.1825
0.5575,-0.18256
0.55755,-0.18263
0.5576,-0.18269
0.55765,-0.18276
0.5577,-0.18282
0.55775,-0.18289
0.5578,-0.18295
0.55785,-0.18302
0.5579,-0.18308
0.55795,-0.18314
0.558,-0.18321
0.55805,-0.18327
0.5581,-0.18333
0.55815,-0.1834
0.5582,-0.18346
0.55825,-0.18352
0.5583,-0.18358
0.55835,-0.18365
0.5584,-0.18371
0.55845,-0.18377
0.5585,-0.18383
0.55855,-0.18389
0.5586,-0.18396
0.55865,-0.18402
0.5587,-0.18408
0.55875,-0.18414
0.5588,-0.1842
0.55885,-0.18426
0.5589,-0.18432
0.55895,-0.18438
0.559,-0.18444
0.55905,-0.1845
0.5591,-0.18456
0.55915,-0.18462
0.5592,-0.18468
0.55925,-0.18474
0.5593,-0.1848
0.55935,-0.18485
0.5594,-0.18491
0.55945,-0.18497
0.5595,-0.18503
0.55955,-0.18509
0.5596,-0.18514
0.55965,-0.1852
0.5597,-0.18526
0.55975,-0.18532
0.5598,-0.18537
0.55985,-0.18543
